SM_MASTER_VOLUME;Volume Máximo;Volume principal;Hauptlautstärke;G³oœnoœæ ogólna;Volumen principal;Volume generale;Hangerõ;Celková hlasitost;;;;;;x;;;;
SM_EFFECT_VOLUME;Volume dos Efeitos;Volume des effets sonores;Soundeffektlautstärke;G³oœnoœæ efektów;Volumen de los efectos;Volume effetti;Effektek hangereje;Hlasitost zvukových efektù;;;;;;x;;;;
SM_MUSIC_VOLUME;Volume da Música;Volume de la musique;Musiklautstärke;G³oœnoœæ muzyki;Volumen de la música;Volume musica;Zene hangereje;Hlasitost hudby;;;;;;x;;;;
SM_SCROLL_SPEED;Veloc. de Rolamento;Vitesse de défilement;Scrollgeschwindigkeit;Prêdkoœæ przewijania;Velocidad de desplazamiento;Velocità scorrimento;Görgetés sebessége;Rychlost posouvání;;;;;;x;;;;
SM_ZOOM_SPEED;Veloc. de Zoom;Vitesse du zoom;Zoomgeschwindigkeit;Prêdkoœæ skalowania;Velocidad de zoom;Velocità zoom;Nagyítás sebessége;Rychlost zaostøování;;;;;;x;;;;
SM_MOUSE_SPEED;Veloc. do Mouse;Vitesse de la souris;Mausgeschwindigkeit;Prêdkoœæ myszy;Velocidad del ratón;Velocità mouse;Egér sebessége;Rychlost myši;;;;;;x;;;;
SM_RESOLUTION;Resolução;Résolution;Auflösung;Rozdzielczoœæ;Resolución;Risoluzione;Felbontás;Rozlišení;;;;;;x;;;;
SM_REFRESH_RATE;Tx. de Atualização;Rafraîchissement;Bildwiederholrate;Prêdkoœæ odœwie¿ania;Tasa de actualización;Aggiornamento;Frissítési frekvencia;Obnovovací frekvence;;;;;;x;;;;
SM_GAMMA;Gama;Gamma;Gamma;Gamma;Gamma;Gamma;Gamma;Jas (Gamma);;;;;;x;;;;
SM_SHADOWS;Sombras;Ombres;Schatten;Cienie;Sombras;Ombre;Árnyékok;Stínování;;;;;;x;;;;
SM_TREES;Árvores;Arbres;Bäume;Drzewa;Árboles;Alberi;Fák;Stromy;;;;;;x;;;;
SM_DIFFICULTY;Dificuldade;Difficulté;Schwierigkeit;Trudnoœæ;Dificultad;Difficoltà;Nehézség;Obtížnost;;;;;;x;;;;
SM_AUTOSAVE_INTERVAL;Intervalo - Salvam. Autom.;Intervalle sauvegarde auto.;Intervall f. autom. Speichern ;Przedzia³ autozapisu;Guardado automático;Intervallo autosalvataggio;Automentés idõköze;Interval automatického ukládání;;;;;;x;;;;
SM_APPLY;Aplicar;Appliquer;Anwenden;Zastosuj;Aplicar;Applicare;Alkalmaz;Použít;;;;;;x;;;;
SM_BACK;Voltar;Retour;Zurück;Powrót;Atrás;Indietro;Vissza;Zpìt;;;;;;x;;;;
SM_ALERT;Alerta;Alerte;Benachrichtigung;Powiadomienie;Alerta;Avvertimento;Riadó;Výstraha;;;;;;x;;;;
SM_RESTART;Você precisa reiniciar para que a alteração entre em vigor.;Vous devez redémarrer pour que la modification prenne effet.;Sie müssen den Rechner neu starten, damit die Änderung in Kraft treten kann.;Aby zmiany zosta³y zapisane, musisz ponownie uruchomiæ grê.;Tendrás que reiniciar para que los cambios surtan efecto.;Per rendere attive le modifiche è necessario riavviare.;Az érvénybeléptetéshez újra kell indítanod a programot.;Zmìny se uplatní až po restartu hry.;;;;;;x;;;;
SM_WP;Erro ao gravar no arquivo de configurações. Verifique se o arquivo não está protegido contra gravação e tente novamente.;Erreur lors de l'écriture du fichier de paramètres. Vérifiez qu'il n'est pas protégé et réessayez.;Fehler beim Schreiben der Einstellungsdatei. Prüfen Sie, ob die Datei schreibgeschützt ist und versuchen Sie es erneut;B³¹d podczas zapisu pliku ustawieñ. SprawdŸ, czy plik nie jest chroniony przed zapisem i spróbuj ponownie.;Error de escritura en el archivo de configuración. Comprueba que el archivo no esté protegido contra escritura e inténtalo de nuevo.;Errore di scrittura nel file delle impostazioni. Controllare che il file non sia protetto da scrittura e riprovare.;Hiba, nem sikerült írni a beállításat tartalmazó fálba. Ellenõrizd, hogy a fájl nem írás;Chyba pøi zapisování do souboru s nastavením. Ovìøte, zda soubor není chránìn pøed zápisem, a pokus opakujte.;;;;;;x;;;;
FE_HOST;Host;Hôte;Host;Stwórz grê.;Anfitrión;Host;Hoszt;Hostitel;;;;;;x;;;;
FE_JOIN_LAN_GAME;Join Lan Game;Rejoindre une partie LAN;LAN-Spiel beitreten;Do³¹cz do gry w sieci LAN.;Unirse a juego en LAN;Partecipare a partita LAN;Csatlakozás LAN játékhoz;Pøipojit se ke høe v síti LAN;;;;;;x;;;;
FE_JOIN_INTERNET_GAME;Join Internet Game;Rejoindre une partie sur Internet;Internetspiel beitreten;Do³¹cz do gry internetowej.;Unirse a juego en Internet;Partecipare a partita Internet;Csatlakozás Internetes játékhoz;Pøipojit ke høe v Internetu;;;;;;x;;;;
FE_SCAN;scan;Rechercher;SCAN;skanuj;exploración RAD;scansione;keresés;sken;;;;;;x;;;;
FE_METASERVER;Metaserver;Métaserveur;Metaserver;Metaserwer;Metaserver;Metaserver;Köztes szerver;Primární server;;;;;;x;;;;
FE_BACK;Back;Retour;Zurück;Powrót;Atrás;Indietro;Vissza;Zpìt;;;;;;x;;;;
FE_PLAYER;Jogador;Joueur;Spieler;Gracz;Jugador;Giocatore;Játékos;Hráè;;;;;;x;;;;
FE_PLAYER_NAME;Nome do jogador:;Nom du joueur :;Spielername:;Nazwa gracza:;Nick:;Nome giocatore:;Játékos név:;Jméno hráèe:;;;;;;x;;;;
FE_SINGLE_PLAYER;Jogador Único;Solo;Einzelspieler;Gra pojedyncza;Un jugador;Giocatore singolo;Egyjátékos mód;Hra pro jednoho hráèe;;;;;;x;;;;
FE_MULTI_PLAYER;Multi Player;Multijoueur;Multiplayer;Gra wieloosobowa;Multijugador;Multigiocatore;Többjátékos mód;Hra pro více hráèù;;;;;;x;;;;
FE_OPTIONS;Opções;Options;Optionen;Opcje;Opciones;Opzioni;Beállítások;Možnosti;;;;;;x;;;;
FE_CREDITS;Créditos;Crédits;Mitwirkende;Twórcy gry;Créditos;Riconoscimenti;Készítõk;Autoøi;;;;;;x;;;;
FE_EXIT;Sair;Quitter;Beenden;Wyjœcie;Salir;Esci;Kilépés;Konec;;;;;;x;;;;
FE_NATION_TO_PLAY;Clique na nação que você deseja jogar...;Cliquez sur la nation avec laquelle vous voulez jouer...;Klicken Sie auf das Land, das Sie spielen möchten;Kliknij pañstwo, którym chcesz w³adaæ...;Haz clic en la nación con la que desees jugar...;Fare clic sulla nazione con cui si desidera giocare...;Kattints arra a nemzetre, amelyikkel játszani szeretnél;Klepnutím vyberte národ, za který chcete hrát...;;;;;;x;;;;
FE_NEW_GAME;Novo Jogo;Nouvelle partie;Neues Spiel;Nowa gra;Nueva partida;Nuova partita;Új játék;Nová hra;;;;;;x;;;;
FE_SAVE_GAME;Salvar Jogo;Sauvegarder des parties;Spiele speichern;Zapisz grê;Guardar partida;Salva partite;Mentések;Uložit hry;;;;;;x;;;;
FE_HISTORICAL_START;Início Histórico;Début historique;Histor. Start;Start historyczny;Inicio histórico;Avvio storico;Történelemhûség;Historický zaèátek;;;;;;x;;;;
FE_SAVED_GAMES;Jogos Salvos;Parties sauvegardées;Spielstände;Zapisane gry;Part. guardadas;Partite salvate;Mentések;Uložené hry;;;;;;x;;;;
FE_SELECT_NATION;Clique no mapa para selecionar uma nação...;Cliquez sur la carte pour sélectionner une nation...;Klicke zur Auswahl eines Landes auf die Karte …;Kliknij pañstwo na mapie, aby je wybraæ.;Haz clic en el mapa para seleccionar una nación...;Fare clic sulla mappa per selezionare una nazione...;Kattints a térképre, hogy kiválassz egy nemzetet…;Klepnutím na mapu vyberete národ...;;;;;;x;;;;
FE_NO_COUNTRY_SELECTED;Nenhum país selecionado;Aucun pays sélectionné;Kein Land ausgewählt;Nie wybrano pañstwa;No se ha seleccionado país;Nessun paese selezionato;Nincs ország kijelölve.;Nebyla vybrána žádná zemì;;;;;;x;;;;
FE_MILITARY;Militar;Militaire;Militär;Wojsko;Militar;Militare;Hadsereg;Vojenství;;;;;;x;;;;
FE_ECONOMY;Economia;Économie;Wirtschaft;Ekonomia;Economía;Economia;Gazdaság;Ekonomika;;;;;;x;;;;
FE_DIPLOMACY;Diplomacia;Diplomatie;Diplomatie;Dyplomacja;Diplomacia;Diplomazia;Diplomácia;Diplomacie;;;;;;x;;;;
FE_DIFFICULTY;Dificuldade:;Difficulté :;Schwierigkeit:;Trudnoœæ:;Dificultad;Difficoltà:;Nehézség:;Obtížnost:;;;;;;x;;;;
FE_AT_WAR;Em guerra:;En guerre :;Im Krieg:;W stanie wojny:;En guerra:;In guerra:;Háborúban:;Ve válce:;;;;;;x;;;;
FE_ALLIES;Aliados:;Alliés :;Bündnispartner:;Sojusze:;Aliados:;Alleati:;Szövetségesek:;Spojenci:;;;;;;x;;;;
FE_LOAD;CARREGAR;CHARGER;LADEN;WCZYTAJ;CARGAR;CARICARE;BETÖLTÉS;NAHRÁT;;;;;;x;;;;
FE_BOOKEDMARKED;Bookmarked dates:;Dates ayant un signet :;Markierte Daten:;Oznaczone daty:;Fechas señaladas:;Date importanti:;Mentett idõpontok;Oznaèená data:;;;;;;x;;;;
FE_STARTING_DATE;Starting Date;Date de début;Startdatum;Data pocz¹tkowa;Fecha de inicio;Data di inizio;Kezdés dátuma;Datum startu;;;;;;x;;;;
FE_BOOKMARK_TITLE;Bookmark Title;Titre du signet;Titelmarkierung;Tytu³ zak³adki;Señalar título;Titolo data importante;Könyvjelzõ neve;Titul záložky;;;;;;x;;;;
FE_BOOKMARK_DATE;Bookmark date;Appliquer un signet à la date;Datumsmarkierung;Data zak³adki;Señalar fecha;Data importante;Könyvjelzõ dátuma;Datum záložky;;;;;;x;;;;
FE_LOCAL_GAMES;local games;parties locales;lokale Spiele;gry lokalne;Partidas locales;partite in locale;helyi játékok;místní hry;;;;;;x;;;;
FE_MY_GAME;My Game;Ma partie;Mein Spiel;Moja gra;Mi partida;Partita personale;Saját játék;Má hra;;;;;;x;;;;
FE_CANCEL;Cancel;Annuler;Abbrechen;Anuluj;Cancelar;Annullare;Mégse;Zrušit;;;;;;x;;;;
PLAYER_LOST_TITLE;Player disconnected.;Joueur déconnecté.;Verbindung zum Spieler getrennt.;Gracz niedostêpny;Jugador desconectado.;Giocatore disconnesso.;Játékos lekapcsoldódott;Hráè byl odpojen.;;;;;;x;;;;
PLAYER_LOST_DESC;Player(s) $playername$ disconnected. Choose your action.;Joueur(s) $playername$ déconnecté(s). Choisissez votre action.;Verbindung der/des Spieler/s $playername$ getrennt.;Gracz(e) $playername$ niedostêpny(-ni). Wybierz opcjê.;Jugador(s) $playername$ desconectado. Escoge una acción.;Giocatore/i $playername$ disconnesso/i. Cosa intendi fare?;$playername$ játékos lekapcsolódott. Válassz valamit.;Hráè $playername$ byl odpojen. Vyberte akci.;;;;;;x;;;;
SERVER_LOST_TITLE;Server Lost!;Connexion perdue avec le serveur !;Verbindung zum Server verloren;Serwer niedostêpny!;¡Servidor perdido!;Server scollegato!;A szerverkapcsolat megszakadt!;Server ztracen!;;;;;;x;;;;
REMOVE_SERVER_LOST_DESC;The server was lost. The game will end.;La connexion avec le serveur a été perdue. La partie va se terminer.;Die Verbindung zum Server wurde getrennt. Das Spiel wird beendet.;Serwer jest niedostêpny. Nast¹pi koniec gry.;Se ha perdido el servidor. La partida finalizará.;Il server non è più collegato. La partita verrà terminata.;A szerverkapcsolat megszakadt. Véget ért a játék.;Server byl ztracen. Hra skonèí.;;;;;;x;;;;
OK;Ok;D'accord;Ok;OK;Aceptar;Ok;Rendben;Ok;;;;;;x;;;;
CANCEL;Cancelar;Annuler;Abbrechen;Anuluj;Cancelar;Annullare;Mégsem;Zrušit;;;;;;x;;;;
SAVE;Salvar;Sauvegarder;Speichern;Zapisz;Guardar;Salvare;Mentés;Uložit;;;;;;x;;;;
QUIT;Sair;Quitter;Beenden;WyjdŸ;Salir;Uscire;Kilépés;Konec;;;;;;x;;;;
START;Começar;Commencer;Start;Rozpocznij;Inicio;Avviare;Indítás;Spustit;;;;;;x;;;;
CONTINUE;Continuar;Continuer;Fortfahren;Kontynuuj;Continuar;Continuare;Folytatás;Pokraèovat;;;;;;x;;;;
CONNECTED;Conectado.;Connecté.;Verbindung aktiv.;Po³¹czony.;Conectado.;Connesso.;Kapcsolódva.;Pøipojeno.;;;;;;x;;;;
NAME_TAKEN;Seu nome já está sendo usado. Por favor, saia e escolha outro.;Votre nom est déjà utilisé. Veuillez quitter et en choisir un autre.;Dieser Name ist bereits vergeben. Bitte beenden Sie und wählen einen anderen Namen.;Nazwa jest ju¿ zajêta. Wybierz inn¹.;El nombre elegido ya está en uso. Por favor, sal y selecciona otro.;Nome esistente. Uscire e selezionare un altro nome.;Ezt a nevet már használják. Kérlek, válassz másikat.;Toto jméno není k dispozici. Vyberte si jiné jméno.;;;;;;x;;;;
CONNECTING;Conectando...;Connexion en cours...;Verbindung wird hergestellt …;Trwa ³¹czenie...;Conectando...;Connessione in corso...;Kapcsolódás…;Pøipojení…;;;;;;x;;;;
BANNED;Você foi banido deste jogo.;Vous avez été exclu de cette partie.;Sie wurden von diesem Spiel ausgeschlossen;Masz zakaz uczestnictwa w tej grze.;Has sido vetado para esta partida;Sei stato espulso dalla partita.;Ki vagy tiltva ebbõl a játékból;Byl vám zakázán pøístup k této høe;;;;;;x;;;;
CONNECTION_FAILED;Conexão falhou!;La connexion a échoué !;Verbindungsherstellung fehlgeschlagen!;Nie uda³o siê po³¹czyæ!;¡Fallo de conexión!;Connessione non riuscita!;Kapcsolódás sikertelen!;Pøipojení se nezdaøilo!;;;;;;x;;;;
GAME_NOT_FOUND;Jogo não encontrado.;Partie introuvable.;Spiel nicht gefunden.;Nie znaleziono gry.;No se ha encontrado la partida.;Partita non rilevata.;Játék nem található;Hra nebyla nalezena.;;;;;;x;;;;
WAITING_FOR_PLAYERS;Esperando por jogadores...;En attente de joueurs...;Warte auf Spieler ...;Oczekiwanie na graczy...;Esperando jugadores...;In attesa di altri giocatori...;Várakozás a játékosokra…;Èekám na hráèe...;;;;;;x;;;;
ALL_PLAYERS_HERE;Todos os jogadores aqui.;Tous les joueurs sont présents.;Alle Spieler anwesend.;Wszyscy gracze obecni.;Todos los jugadores presentes.;Tutti i giocatori sono presenti.;Minden játékos jelen van.;Všichni hráèi jsou zde.;;;;;;x;;;;
LOOKING_FOR_HOST;Looking for host...;Recherche de l'hôte...;Suche nach Host ...;Trwa poszukiwanie gospodarza...;Buscando anfitrión...;Ricerca host in corso...;Kiszolgáló keresése…;Hledání hostitele...;;;;;;x;;;;
LOST_PLAYER;A player was lost...;Un joueur a été perdu...;Die Verbindung eines Spielers wurde getrennt ...;Gracz jest niedostêpny...;Se ha perdido un jugador...;Un giocatore è stato perduto...;Egy játékos eltûnt…;Hráè byl ztracen...;;;;;;x;;;;
SERVER_LOST;The server was lost.;La connexion avec le serveur a été perdue.;Die Serververbindung wurde getrennt.;Serwer jest niedostêpny.;Se ha perdido el servidor.;Il server non è più collegato.;A kapcsolat a szerverrel megszakadt.;Server byl ztracen.;;;;;;x;;;;
JOIN_IP_TITLE;Enter IP address...;Entrez l'adresse IP...;IP-Adresse eingeben …;WprowadŸ adres IP...;Introduce la dirección IP...;Immettere un indirizzo IP...;Írd be az IP címet:;Zadejte adresu IP...;;;;;;x;;;;
HOST_TITLE;Enter the name of your game...;Entrez le nom de votre partie...;Geben Sie den Namen Ihres Spiels ein...;WprowadŸ nazwê gry...;Introduce el nombre de tu partida...;Immettere il nome della partita...;Írd be a játék nevét…;Zadejte název své hry...;;;;;;x;;;;
HOST_BUTTON;Host;Hôte;Host;Stwórz grê.;Anfitrión;Host;Kiszolgáló;Hostitel;;;;;;x;;;;
JOIN_BUTTON;Join;Rejoindre;Beitreten;Do³¹cz;Unirse;Partecipare;Csatlakozás;Pøipojit;;;;;;x;;;;
LOG_SETTING_LOG;Display in log.;Afficher dans l'historique.;Im Log anzeigen.;Poka¿ w dzienniku.;Mostrar en el registro.;Visualizzare nella cronologia.;Naplózás megjelenítése;Zobrazit v protokolu.;;;;;;x;;;;
LOG_SETTING_POPUP;Open popup window.;Ouvrir une fenêtre de popup.;Popup-Fenster aufrufen.;Otwórz okno.;Abrir ventana emergente.;Aprire una finestra popup.;Felugró ablak megnyitása;Zobrazit rozevírací okno.;;;;;;x;;;;
LOG_SETTING_MAP;Show on map.;Afficher sur la carte.;Auf Karte zeigen.;Poka¿ na mapie.;Mostrar sobre el mapa.;Visualizzare sulla mappa.;Térképen való jelölés;Zobrazit na mapì.;;;;;;x;;;;
LOG_SETTING_IDLE;Display as Idle message.;Afficher en tant que message inactif.;Als Idle-Nachricht anzeigen.;Wyœwietl jako wiadomoœæ nieaktywn¹.;Mostrar como mensaje secundario.;Visualizzare come messaggio inattivo.;Üresjárati üzenetként való megjelenítés;Zobrazit jako zprávu o neèinnosti.;;;;;;x;;;;
QUIT_TITLE;Quit Game;Quitter le jeu;Spiel beenden;WyjdŸ z gry;Abandonar el juego;Uscire dal gioco;Kilépés;Ukonèit hru;;;;;;x;;;;
QUIT_DESC;Are you sure you want to quit and return to desktop?;Êtes-vous sûr de vouloir quitter le jeu pour revenir au bureau ?;Möchten Sie das Spiel wirklich beenden und zum Desktop zurückkehren?;Czy na pewno chcesz wyjœæ z gry do Windows?;¿Estás seguro de que deseas abandonar y volver al escritorio?;Uscire e tornare al desktop?;Biztos vagy benne, hogy ki szeretnél lépni a játékból?;Opravdu chcete ukonèit hru?;;;;;;x;;;;
ZOOM_IN;Zoom in;Zoom avant;Vergrößern.;Powiêksz;Acerca el zoom;Ingrandire.;Közelítés;Zaostøit nablízko.;;;;;;x;;;;
ZOOM_OUT;Zoom out;Zoom arrière;Verkleinern.;Pomniejsz;Aleja el zoom;Rimpicciolire.;Távolítás;Zaostøit na dálku.;;;;;;x;;;;
RESIGN_TITLE;Resign Game;Abandonner la partie;Spiel aufgeben;Zakoñcz grê;Renunciar a partida;Abbandonare la partita;Játék feladása;Odstoupit ze hry;;;;;;x;;;;
RESIGN_DESC;Are you sure you want to resign and return to the main menu?;Êtes-vous sûr de vouloir abandonner pour revenir au menu principal ?;Möchten Sie aufgeben und zum Hauptmenü zurückkehren?;Czy naprawdê chcesz skoñczyæ grê i wróciæ do menu g³ównego?;¿Estás seguro de que deseas renunciar a esta partida y volver al menú principal?;Abbandonare la partita e tornare al menu principale?;Biztos vagy benne, hogy feladod, és visszatérsz a fõmenübe?;Opravdu chcete ukonèit hru a vrátit se do hlavní nabídky?;;;;;;x;;;;
SCAN;Scan;Rechercher;Scan;Skanuj;Buscar;Scansione;Keres;Skenování;;;;;;x;;;;
STOP_SCAN;Stop Scan;Arrêter la recherche;Scan beenden;Przerwij skanowanie;Detener ;Interrompere scansione;Keresés megállítása;Zastavit skenování;;;;;;x;;;;
TIP_KICK;Kick player;Expulser le joueur;Spieler entfernen;Wyrzuæ gracza;Expulsar jugador;Espelli giocatore;Játékos kirúgása;Vylouèit hráèe;;;;;;x;;;;
TIP_BAN;Ban player for the duration of this session;Exclure le joueur pour la durée de cette session;Spieler für die Dauer dieser Session ausschließen;Zabroñ graczowi uczestnictwa w grze na czas trwania tej sesji.;Vetar al jugador durante el resto de la sesión.;Bandisci il giocatore fino al termine della sessione;Játékos kitiltása egy ideig ebbõl a játékból;Zakázat hráèi pøístup po zbytek relace;;;;;;x;;;;
PLAYER_KICKED;$NAME$ was kicked by the host.;$NAME$ a été expulsé par l'hôte.;$NAME$ wurde vom Host hinausgeworfen.;$NAME$ zosta³ usuniêty z gry przez gospodarza.;$NAME$ fue expulsado por el anfitrión.;Il giocatore $NAME$ è stato espulso dall'host.;$NAME$-t kirúgta a hoszt.;$NAME$ byl hostitelem vylouèen.;;;;;;x;;;;
PLAYER_BANNED;$NAME$ was banned by the host.;$NAME$ a été exclu par l'hôte.;$NAME$ wurde vom Host ausgeschlossen.;$NAME$ zosta³ zablokowany przez gospodarza.;$NAME$ fue vetado por el anfitrión.;Il giocatore $NAME$ è stato bandito dall'host.;$NAME$-t bannolta a hoszt.;$NAME$ byl hostitelem potrestán.;;;;;;x;;;;
YOUKICKED;You were kicked by the host for your evil deeds!;Votre mauvais comportement vous a valu de vous faire expulser par l'hôte !;Sie wurden vom Host hinausgeworfen!;Za swoje nikczemne czyny zosta³eœ usuniêty z gry przez gospodarza!;¡El anfitrión te ha vetado por tu mal comportamiento!;Sei stato espulso dall'host per il tuo comportamento scorretto!;Ördögi cselekedeteid miatt kirúgott a hoszt!;Byli jste ze hry vylouèeni hostitelem!;;;;;;x;;;;
BAD_VERSION;The host has another version of the game!;L'hôte possède une autre version du jeu !;Der Host hat eine andere Spielversion!;Gospodarz ma inn¹ wersjê gry!;¡El anfitrión tiene otra versión del juego!;L'host ha una versione diversa del gioco!;A hosztnak más a játékverziója.;Hostitel používá jinou verzi hry!;;;;;;x;;;;
JOINED_CHANNEL;Joined channel $CHAN$.;Canal $CHAN$ rejoint.;Kanal $CHAN$ beigetreten.;Do³¹czy³ do kana³u $CHAN$.;Te has unido al canal $CHAN$.;Partecipa al canale $CHAN$.;Csatlakoztál a szobához: $CHAN$.;Pøipojili jste se ke kanálu $CHAN$.;;;;;;x;;;;
USER_JOINED_CHANNEL;$NAME$ joined the channel.;$NAME$ a rejoint le canal.;$NAME$ ist dem Kanal beigetreten.;Gracz $NAME$ do³¹czy³ do kana³u.;$NAME$ se unió al canal.;Il giocatore $NAME$ partecipa al canale.;$NAME$ csatlakozott a szobához.;$NAME$ se pøipojil ke kanálu.;;;;;;x;;;;
USER_LEFT_CHANNEL;$NAME$ left the channel.;$NAME$ a quitté le canal.;$NAME$ hat den Kanal verlassen.;$NAME$ opuœci³ kana³.;$NAME$ abandonó canal.;Il giocatore $NAME$ ha lasciato il canale.;$NAME$ elhagyta a szobát.;$NAME$ opustil kanál.;;;;;;x;;;;
METASERVER_GAME_INFO;Creator: $CREATOR$ \n Date: $DATE$;Créateur : $CREATOR$ \nDate : $DATE$;Ersteller: $CREATOR$ \n Datum: $DATE$;Twórca: $CREATOR$ \n Dane: $DATE$;Creador: $CREATOR$ \n Fecha: $DATE$;Creatore: $CREATOR$ \n Data: $DATE$;Tulajdonos: $CREATOR$ \n Dátum: $DATE$;Tvùrce: $CREATOR$ \n Datum: $DATE$;;;;;;x;;;;
MENU_BAR_SAVE_GAME;Salvar Jogo;Sauvegarder;Spiel speichern;Zapisz grê;Guardar partida;Salva partita;Mentés;Uložit hru;;;;;;x;;;;
MENU_BAR_GAME_OPTIONS;Opções do Jogo;Options de jeu;Spieloptionen;Opcje gry;Opciones del juego;Opzioni di gioco;Beállítások;Herní nastavení;;;;;;x;;;;
MENU_BAR_GAME_RESIGN;Renunciar;Abandonner;Partie beenden;Zrezygnuj;Renunciar;Abbandona;Feladás;Rezignovat;;;;;;x;;;;
MENU_BAR_MESSAGE_SETTINGS;Config. de Mensagens;Paramètres de messages;Nachrichten-Einstellungen;Ustawienia wiadomoœci;Configuración de los mensajes;Impostazione dei messaggi;Üzenetek beállításai;Nastavení zpráv;;;;;;x;;;;
MENU_BAR_QUIT;Sair;Quitter;Beenden;Wyjœcie;Salir;Uscire;Kilépés;Konec;;;;;;x;;;;
MENU_BAR_CLOSE;Fechar;Fermer;Schließen;Zamknij;Cerrar;Chiudere;Bezárás;Zavøít;;;;;;x;;;;
MENU_BAR_SAVE;Save;Sauvegarder;Speichern;Zapisz;Guardar;Salvare;Mentés;Uložit;;;;;;x;;;;
MENU_BAR_SAVE_GAME_FILENAME;Saved game filename:;Nom de la partie sauvegardée :;Dateinamen speichern:;Nazwa zapisanego pliku:;Nombre de partida guardada:;Nome file salvataggio:;Mentés fájlneve:;Název uložené hry:;;;;;;x;;;;
CHAT_ALLIES;Aliados;Alliés;Verbündete;Sojusz.;Aliados;Alleati;Szövetségesek;Spojenci;;;;;;x;;;;
CHAT_FOES;Inimigos;Ennemis;Feinde;Wrog.;Enemigos;Nemici;Ellenségek;Nepøátelé;;;;;;x;;;;
CHAT_ALL;Todos;Tous;Alle;Wszyscy;Todos;Tutti;Mindenki;Všichni;;;;;;x;;;;
CHATMESSAGE_SETUP;When you receive a chat message;Si vous recevez un message de chat;Wenn Sie eine Nachricht im Chat erhalten;Kiedy otrzymujesz wiadomoœæ;Cuando recibes un mensaje de diálogo;Quando ricevi un messaggio chat;Ha üzenetet kapsz;Když obdržíte zprávu;;;;;;x;;;;
